Aeropuerto;Nombre;Municipio;Pais;departamento
FRA;FRANKFURT MAIN;FRANKFURT;ALEMANIA;
MUC;AEROPUERTO INTERNACIONAL DE MUNICH;MUNICH;ALEMANIA;
HHN;FRANKFURT HAHN;FRANKFURT;ALEMANIA;
ANU;ANTIGUA  LEEWARDS V.C.BIRD,;ST. JOHN'S;ANTIGUA AND BARBUDA;
PTP;LE RAIZET;POINTE A PITRE;ANTILLAS FRANCESAS;
AUA;REINA BEATRIX INTL;ARUBA;ANTILLAS HOLANDESAS;
CUR;HATO;CURACAO;ANTILLAS HOLANDESAS;
SXM;PRINCESS JULIANA INTL;SAN MARTIN;ANTILLAS HOLANDESAS;
BON;FLAMINGO;BONAIRE;ANTILLAS HOLANDESAS;
BUE;MINISTRO PISTARINI;BUENOS AIRES;ARGENTINA;
SLA;SALTA, S.;SALTA;ARGENTINA;
NAS;NASSAU INTL;NASSAU;BAHAMAS;
BGI;GRANTLEY ADAMS INTL;BRIDGENTOWN;BARBADOS;
BRU;BRUXELLES;BRUSELAS;BELGICA;
BZE;PHILIP S W GOLDSON INTL;BELIZE;BELIZE;
VVI;VIRU VIRU INTL;VIRU VIRU;BOLIVIA;
LPB;EL ALTO INTERNACIONAL;LA PAZ;BOLIVIA;
CBB;JORGE WILSTERMAN;COCHABAMBA;BOLIVIA;
OCL;COBIJA;PANDO;BOLIVIA;
BSB;PRESIDENTE JUSCELINO KUBITSCHEK;BRASILIA;BRASIL;
GRU;GUARULHOS;SAO PAULO;BRASIL;
RIO;GALEAO ANTONIO CARLOS JOBIM;RIO DE JANEIRO;BRASIL;
GIG;RIO DE JANEIRO - GALEAO;RIO DE JANEIRO;BRASIL;
CPQ;VIRACOPOS;SAO PAULO;BRASIL;
BCT;AFONSO PENA;CURITIBA;BRASIL;
MAO;EDUARDO GOMES INTL;MANAUS;BRASIL;
SAO;CONGONHAS;SAO PAULO;BRASIL;
FOR;FORTALEZA;FORTALEZA;BRASIL;
SSA;DOS DE JULIO;SALVADOR;BRASIL;
REC;GUARARAPES/PERMAMBUCO;RECIFE;BRASIL;
BPA;SALGADO FHILO;PORTO ALEGRE;BRASIL;
TBT;TABATINGA;TABATINGA;BRASIL;
YYZ;LESTER B PEARSON INTL;TORONTO;CANADA;
YHZ;HALIFAX INTL. N. S.;ENFIELD;CANADA;
YUL;MONTRÉAL-PIERRE ELLIOTT TRUDEAU INT;MONTREAL;CANADA;
YVR;VANCOUVER INTERNATIONAL;VANCOUVER;CANADA;
YHM;HAMILTON;HAMILTON;CANADA;
SCL;ARTURO MERINO BENITEZ INTL;SANTIAGO;CHILE;
ARI;CHACALLUTA;ARICA;CHILE;
PVG;PU DONG;SHANGHAI;CHINA;
A06;EL ENCANTO;EL ENCANTO;COLOMBIA;Amazonas
A07;MORICHAL VIEJO;SAN JOSE DEL GUAVIARE;COLOMBIA;Putumayo
A13;MIRITI PARANA;MIRITI-PARANA;COLOMBIA;La Guajira
IDA;CESAR GAVIRIA TRUJILLO;PUERTO INIRIDA;COLOMBIA;Santander
LCH;LA CHORRERA - VIRGILIO BARCO VARGAS;LA CHORRERA;COLOMBIA;Amazonas
LET;LETICIA-ALFREDO VASQUEZ COBO;LETICIA;COLOMBIA;Amazonas
LEV;LA GAVIOTA - VICHADA;LA GAVIOTA;COLOMBIA;Cauca
LPD;LA PEDRERA;LA PEDRERA;COLOMBIA;Amazonas
MAP;MAPIRIPAN;MAPIRIPAN;COLOMBIA;Meta
MDR;PIEDRA ÑI;MITU;COLOMBIA;Vaupés
MIT;ACARICUARA;MITU;COLOMBIA;Vaupés
MPI;PIRACUARA;MITU;COLOMBIA;Vaupés
MSO;SONAÑA;MITU;COLOMBIA;Vaupés
MTS;TERESITA;MITU;COLOMBIA;Vaupés
MYA;YAPU;MITU;COLOMBIA;Vaupés
ORC;OROCUE;OROCUE;COLOMBIA;Casanare
PCE;CUMARIBO;PUERTO CARRENO;COLOMBIA;Vichada
PIM;LA PRIMAVERA;LA PRIMAVERA;COLOMBIA;Vichada
PUR;PUERTO ARICA;LETICIA;COLOMBIA;Amazonas
SJE;SAN JOSE DEL GUAVIARE- JORGE E GONZ;SAN JOSE DEL GUAVIARE;COLOMBIA;Guaviare
SRO;SANTA ROSALIA;SANTA ROSALIA;COLOMBIA;Vichada
TAP;TARAPACA;LETICIA;COLOMBIA;Amazonas
LMC;LA MACARENA - META;LA MACARENA;COLOMBIA;Meta
GRM;GUERIMA;PUERTO CARRENO;COLOMBIA;Vichada
LQM;PUERTO LEGUIZAMO;PUERTO LEGUIZAMO;COLOMBIA;Putumayo
PGM;PUERTO GAITAN;PUERTO GAITAN;COLOMBIA;Meta
TAR;TARAIRA;TARAIRA;COLOMBIA;Vaupés
URM;URIBE;URIBE;COLOMBIA;Meta
VLA;VILLANUEVA - CASANARE;VILLANUEVA;COLOMBIA;Bolívar
VVN;NEIVA YORK - MILENA;VILLAVICENCIO;COLOMBIA;Meta
AXM;EL EDEN;ARMENIA;COLOMBIA;Antioquia
MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO;COLOMBIA;Antioquia
MTU;MATUPA;SAN MARTIN;COLOMBIA;Cesar
VCC;EL DIAMANTE -  META;SAN CARLOS DE GUAROA;COLOMBIA;Meta
7IK;LA PAMELA;SANTA ROSALIA;COLOMBIA;Vichada
ARC;PERENCO;YOPAL;COLOMBIA;Casanare
CRU;CARURU;CARURU;COLOMBIA;Vaupés
MGU;SAN MIGUEL - VAUPES;MITU;COLOMBIA;Vaupés
MTC;PAPUNAGUA - PTO. SOLANO;MITU;COLOMBIA;Vaupés
MTI;TIQUIE;MITU;COLOMBIA;Vaupés
PCA;PACOA;PACOA;COLOMBIA;Vaupés
PID;PUERTO INIRIDA;PUERTO INIRIDA;COLOMBIA;Guainía
PTC;LA VICTORIA;PUERTO CARRENO;COLOMBIA;Vichada
TPI;TOMACHIPAN;SAN JOSE DEL GUAVIARE;COLOMBIA;Guaviare
LPR;EL CIMARRON;LA PRIMAVERA;COLOMBIA;Vichada
MBQ;BOCOA QUERARI;MITU;COLOMBIA;Vaupés
MCL;CAÑO COLORADO;MITU;COLOMBIA;Vaupés
MCP;CACHIPORRO;MITU;COLOMBIA;Vaupés
MFR;MONFORT;MITU;COLOMBIA;Vaupés
MGO;SAN GERARDO;MITU;COLOMBIA;Vaupés
MIS;SANTA ISABEL - VAUPES;MITU;COLOMBIA;Vaupés
MKA;KAMANAOS;MITU;COLOMBIA;Vaupés
MPU;PACU;MITU;COLOMBIA;Vaupés
MSA;SAN ANTONIO;MITU;COLOMBIA;Vaupés
MSI;SANTA LUCIA - VAUPES;MITU;COLOMBIA;Vaupés
MSR;SANTA RITA;MITU;COLOMBIA;Vaupés
MTN;BUENOS AIRES - VAUPES;MITU;COLOMBIA;Vaupés
MUR;TAPURUCUARA;MITU;COLOMBIA;Vaupés
MVA;VILLA GLADYS;MITU;COLOMBIA;Vaupés
MVU;LOS ANGELES;MITU;COLOMBIA;Vaupés
MWA;WAINAMBI;MITU;COLOMBIA;Vaupés
MWY;WASAY;MITU;COLOMBIA;Vaupés
MYY;YAVARATE;MITU;COLOMBIA;Vaupés
BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;COLOMBIA;Santander
MLG;MALAGA;MALAGA;COLOMBIA;Santander
SGL;SAN GIL - LOS POZOS;SAN GIL;COLOMBIA;Santander
SRV;LOS COLONIZADORES;SARAVENA;COLOMBIA;Arauca
GIR;SANTIAGO VILA;FLANDES;COLOMBIA;Tolima
NUC;LA FLORA;SAN LUIS DE PALENQUE;COLOMBIA;Casanare
ORO;GUANAPALO;OROCUE;COLOMBIA;Casanare
TRD;PALMARITO 2;TRINIDAD;COLOMBIA;Casanare
EOH;MEDELLIN - OLAYA HERRERA;MEDELLIN;COLOMBIA;Antioquia
CGW;SANTA ANA - VALLE;CARTAGO;COLOMBIA;Valle Del Cauca
EBG;EL BAGRE;EL BAGRE;COLOMBIA;Antioquia
BOC;SAN MARTIN - CESAR;BOSCONIA;COLOMBIA;Cesar
BSC;BAHIA SOLANO - JOSE C. MUTIS;BAHIA SOLANO;COLOMBIA;Chocó
CPB;CAPURGANA;ACANDI;COLOMBIA;Chocó
MZL;MANIZALES - LA NUBIA;MANIZALES;COLOMBIA;Caldas
PBE;PUERTO BERRIO - LA MORELA;PUERTO BERRIO;COLOMBIA;Antioquia
PEI;PEREIRA - MATECAÑAS;PEREIRA;COLOMBIA;Risaralda
PGT;MORELIA;PUERTO GAITAN;COLOMBIA;Meta
SMA;AGUAS BLANCAS;SAN MARTIN;COLOMBIA;Cesar
LOC;LOPEZ DE MICAI;LOPEZ DE MICAY;COLOMBIA;Cauca
SOX;ALBERTO LLERAS CAMARGO.;FIRAVITOBA;COLOMBIA;Boyacá
TBQ;TIMBIQUI;TIMBIQUI;COLOMBIA;Cauca
VDF;VIGIA DEL FUERTE;VIGIA DEL FUERTE;COLOMBIA;Antioquia
MIC;IBACABA;MITU;COLOMBIA;Vaupés
MSN;SAN PABLO - VAUPES;MITU;COLOMBIA;Vaupés
ETO;EL TORNILLO;RIONEGRO;COLOMBIA;Antioquia
MIB;BELEN DE INAMBU;MITU;COLOMBIA;Vaupés
LMA;JORGE ISAACS (ANTES LA MINA);MAICAO;COLOMBIA;La Guajira
CAO;"CENTRO ADM. ""MARANDUA""";SANTA RITA;COLOMBIA;Vichada
TQS;SOLANO;SOLANO;COLOMBIA;Caquetá
CHA;CHICORAL ESTRA;EL ESPINAL;COLOMBIA;Tolima
MLR;TOLEMAIDA;MELGAR;COLOMBIA;Tolima
LPA;LA PALMA;BOSCONIA;COLOMBIA;Cesar
SGU;YAGUARITO;SAN CARLOS DE GUAROA;COLOMBIA;Meta
TRI;LOS TOROS;TRINIDAD;COLOMBIA;Casanare
PBO;PUERTO BOLIVAR - PORTETE;URIBIA;COLOMBIA;La Guajira
9NS;LOS LAURELES;TAURAMENA;COLOMBIA;Casanare
7IY;HATO SAN JOSE;LA PRIMAVERA;COLOMBIA;Vichada
SPD;SAN PEDRO DE URABA;SAN PEDRO;COLOMBIA;Sucre
7IW;LOS CAMPANOS;TUBARA;COLOMBIA;Atlántico
SFL;SAN FELIPE;BUGA;COLOMBIA;Valle Del Cauca
CEN;CENTRO INTERNACIONAL TEQUENDAMA;BOGOTA. D.C.;COLOMBIA;Bogotá, D.C.
CPE;CAPELLANIA;ARIGUANI;COLOMBIA;Magdalena
LAP;LA CARPETA;PAZ DE ARIPORO;COLOMBIA;Casanare
CVN;COVEÑAS;COVENAS;COLOMBIA;Sucre
HAC;EL TRIUNFO;PUERTO TRIUNFO;COLOMBIA;Antioquia
MED;MEDINA;MEDINA;COLOMBIA;Cundinamarca
NAR;PUERTO NARE;PUERTO NARE;COLOMBIA;Antioquia
PQE;PALANQUERO;PUERTO SALGAR;COLOMBIA;Cundinamarca
CFB;CALIFORNIA;MORALES;COLOMBIA;Bolívar
EPY;CAYTA;EL COPEY;COLOMBIA;Cesar
APY;APIAY - FAC;APIAY;COLOMBIA;Meta
LMN;LOS MULATOS;EL CHARCO;COLOMBIA;Nariño
TRP;TARAPACA;TARAPACA;COLOMBIA;Amazonas
OOR;SAN PABLO - CASANARE;OROCUE;COLOMBIA;Casanare
LAR;LA ARROBLEDA;CALOTO;COLOMBIA;Cauca
LPV;RANCHO ALEGRE;LA PRIMAVERA;COLOMBIA;Vichada
CAA;CAÑO GANDUL;SAN LUIS DE PALENQUE;COLOMBIA;Casanare
LLI;LAS DELICIAS - CASANARE;SAN LUIS DE PALENQUE;COLOMBIA;Casanare
MNO;LA GLORIA;AGUAZUL;COLOMBIA;Casanare
ORA;GUARILAQUE;OROCUE;COLOMBIA;Casanare
ORS;SARDINAS;OROCUE;COLOMBIA;Casanare
PZR;CHAPARRITO;PAZ DE ARIPORO;COLOMBIA;Casanare
TDI;ELF TRINIDAD;TRINIDAD;COLOMBIA;Casanare
ORX;LA CANDELARIA - CASANARE;OROCUE;COLOMBIA;Casanare
PDR;LA COLONIA;PAZ DE ARIPORO;COLOMBIA;Casanare
RDN;RONDON;ARAUCA;COLOMBIA;Arauca
SLI;LA BRAMADORA;OROCUE;COLOMBIA;Casanare
SLY;MATENOVILLOS;SAN LUIS DE PALENQUE;COLOMBIA;Casanare
AFC;FABAL-COALCESAR;GAMARRA;COLOMBIA;Cesar
BSA;BARBOSA - LA ESPERANZA;BARBOSA;COLOMBIA;Antioquia
GUS;GUSTAVO ROJAS PINILLA;TUNJA;COLOMBIA;Boyacá
IRH;IRHO;SAN ALBERTO;COLOMBIA;Cesar
LCI;LA CACICA;RIO DE ORO;COLOMBIA;Cesar
LGL;BELLA CRUZ - SAN JUAN;LA GLORIA;COLOMBIA;Cesar
LPS;LA PONDEROSA;PUERTO WILCHES;COLOMBIA;Santander
SBT;LAS CRUCES;SABANA DE TORRES;COLOMBIA;Santander
SNL;HIPILANDIA;RIO DE ORO;COLOMBIA;Cesar
SVT;SAN VICENTE DE CHUCURI;SAN VICENTE DE CHUCURI;COLOMBIA;Santander
CLM;CALAMAR GUAVIARE;SAN JOSE;COLOMBIA;Caldas
FCA;FASCA;AGUAZUL;COLOMBIA;Casanare
MVI;VILLA FATIMA;MITU;COLOMBIA;Vaupés
CAR;CARIMAGUA;PUERTO LOPEZ;COLOMBIA;Meta
LAM;LA COLINA;VILLAVICENCIO;COLOMBIA;Meta
MCG;MORICHAL-PAPUNAGUA;MORICHAL;COLOMBIA;Guainía
PCJ;PUERTO ALVIRA CAQO JABON;SAN MARTIN;COLOMBIA;Cesar
PGP;LA PLATA PUERTO TRUJILLO;PUERTO GAITAN;COLOMBIA;Meta
ALR;ALFEMAR;JURADO;COLOMBIA;Chocó
CPC;CUPICA;BAHIA SOLANO;COLOMBIA;Chocó
FRO;FRONTINO EL PLATEADO;FRONTINO;COLOMBIA;Antioquia
PUL;GAVIOTAS;FUENTE DE ORO;COLOMBIA;Meta
SHL;SANTA HELENA DE UPIA;VILLANUEVA;COLOMBIA;Bolívar
TNU;PROVIDENCIA;TAURAMENA;COLOMBIA;Casanare
GLJ;GARZON - LA JAGUA;GARZON;COLOMBIA;Huila
MRI;MURINDO;MURINDO;COLOMBIA;Antioquia
SNG;SANTIAGO No.1;MANI;COLOMBIA;Casanare
CAP;CAMPO ALEGRE;SAN LUIS DE PALENQUE;COLOMBIA;Casanare
LGT;LAS GAVIOTAS;PUERTO LLERAS;COLOMBIA;Meta
MBO;MONTERREY - BOLIVAR;ZAMBRANO;COLOMBIA;Bolívar
MVN;VILLA NUEVA;MITU;COLOMBIA;Vaupés
PII;SAN FELIPE;PUERTO INIRIDA;COLOMBIA;Guainía
JUR;JURADO;JURADO;COLOMBIA;Chocó
GER;GERMANIA;GAMARRA;COLOMBIA;Cesar
TBU;TIBU;TIBU;COLOMBIA;Norte De Santander
LTB;LAS GAVIOTAS;LA TEBAIDA;COLOMBIA;Quindío
ORI;ORITO;ORITO;COLOMBIA;Putumayo
PRI;PRIMERO DE MAYO;PARATEBUENO;COLOMBIA;Cundinamarca
PUE;PUERTO RICO - META;PUERTO RICO;COLOMBIA;Caquetá
VIH;VISTA HERMOSA;VISTA HERMOSA;COLOMBIA;Meta
PAL;PALACIO MUNICIPAL -MEDELLIN;MEDELLIN;COLOMBIA;Antioquia
SIS;SANTA ISABEL;MITU;COLOMBIA;Vaupés
BJE;LA CASCAJERA;BARRANCABERMEJA;COLOMBIA;Santander
CBA;LOS GAVANES;CABUYARO;COLOMBIA;Meta
CBU;PETRIBA (GUAYABAL);CABUYARO;COLOMBIA;Meta
CBY;LA ARABIA;CABUYARO;COLOMBIA;Meta
CLA;LA UNION;CASTILLA LA NUEVA;COLOMBIA;Meta
CRN;CORRAL NUEVO;PLATO;COLOMBIA;Magdalena
CUM;EL VISO;CAMPOALEGRE;COLOMBIA;Huila
ULQ;TULUA - FARFAN HERIBERTO GIL MARTIN;TULUA;COLOMBIA;Valle Del Cauca
VEL;VELASQUEZ;PUERTO BOYACA;COLOMBIA;Boyacá
BVA;BUENAVISTA;BUENAVISTA;COLOMBIA;La Guajira
ELA;EL CHARCO;EL CHARCO;COLOMBIA;Nariño
LLO;CALENTURITAS;LOMA DE CHIRIGUANA;COLOMBIA;Cesar
MDA;INGENIO INCAUCA (C.A);MIRANDA;COLOMBIA;Cauca
