Aeropuerto;Nombre;Municipio;Pais;departamento
GOV;GUADUALITO;PALMIRA;COLOMBIA;Valle Del Cauca
LPG;EL GAVILAN;LA PRIMAVERA;COLOMBIA;Vichada
LAO;LOS ALMENDROS;CAREPA;COLOMBIA;Antioquia
SBD;LA MAGDALENA;SABANA DE TORRES;COLOMBIA;Santander
NCI;NECOCLI;NECOCLI;COLOMBIA;Antioquia
ECC;EL CARMEN DE CHUCURI;EL CARMEN DE CHUCURI;COLOMBIA;Santander
LCT;LETICIA;ALVARADO;COLOMBIA;Tolima
SRS;SAN MARCOS - EL ALGARROBO;SAN MARCOS;COLOMBIA;Sucre
LGP;LAGUNA PAVON;SAN JOSE DEL GUAVIARE;COLOMBIA;Guaviare
TIB;TIERRA BLANCA;ROLDANILLO;COLOMBIA;Valle Del Cauca
BEE;BENEFICENCIA DEL TOLIMA;IBAGUE;COLOMBIA;Tolima
EOC;EL RETIRO;SAN VICENTE DEL CAGUAN;COLOMBIA;Caquetá
LJD;CERRO DE PIEDRA;LA JAGUA IBIRICO;COLOMBIA;Cesar
9M1;TRES ESQUINAS AB;SOLANO;COLOMBIA;Caquetá
MAN;MANI - CASANARE;MANI;COLOMBIA;Casanare
LOM;LOS MILAGROS;MANI;COLOMBIA;Casanare
BUO;BUENOS AIRES;YOPAL;COLOMBIA;Casanare
CVT;CRUZ VERDE;IBAGUE;COLOMBIA;Tolima
VVA;VILLANUEVA - ANTIOQUIA;TURBO;COLOMBIA;Antioquia
LAL;CRAVO SUR;OROCUE;COLOMBIA;Casanare
SNU;SAN MIGUEL - META;SAN CARLOS DE GUAROA;COLOMBIA;Meta
LVE;LOS VENADOS;PUERTO LOPEZ;COLOMBIA;Meta
7IV;AKAE;LA PRIMAVERA;COLOMBIA;Vichada
LAH;LA CAMPECHANA;MANI;COLOMBIA;Casanare
HCZ;HATO LA AURORA;HATO COROZAL;COLOMBIA;Casanare
NAT;SAN GERMAN;NATAGAIMA;COLOMBIA;Tolima
A09;PUNTA TIGRE;PUERTO INIRIDA;COLOMBIA;Guainía
BCA;CERREJON CENTRAL;BARRANCAS;COLOMBIA;La Guajira
QPM;FURATENA;QUIPAMA;COLOMBIA;Boyacá
FDA;FUNDACION;FUNDACION;COLOMBIA;Magdalena
SNP;SAN PABLO -CORDOBA;LORICA;COLOMBIA;Córdoba
LMR;LOS MORROS;SAN ONOFRE;COLOMBIA;Sucre
PLS;TOBASIA;PUERTO LOPEZ;COLOMBIA;Meta
MAG;MANAURE;MANAURE;COLOMBIA;La Guajira
CEB;EL CEBRUNO;AYAPEL;COLOMBIA;Córdoba
CAG;CASACARA CAYTA;AGUSTIN CODAZZI;COLOMBIA;Cesar
7IT;RESERVA EL LAGUNAZO;TRINIDAD;COLOMBIA;Casanare
4JC;JUANCHACO;BUENAVENTURA;COLOMBIA;Valle Del Cauca
ELS;COMUNEROS;SOCORRO;COLOMBIA;Santander
LFL;LAS FLORES;AGUSTIN CODAZZI;COLOMBIA;Cesar
HTC;EL DANUBIO;HATO COROZAL;COLOMBIA;Casanare
AGC;EL FARO - CESAR;AGUACHICA;COLOMBIA;Cesar
CMA;CANAIMA;VILLAVICENCIO;COLOMBIA;Meta
LCM;LA CANDELARIA;FUENTE DE ORO;COLOMBIA;Meta
PBR;LA PONDEROSA;PARATEBUENO;COLOMBIA;Cundinamarca
DJV;SAN JUAN DEL CESAR;SAN JUAN DEL CESAR;COLOMBIA;La Guajira
RGR;RANCHO GRANDE;IBAGUE;COLOMBIA;Tolima
HCO;EL CAIRO - CASANARE;HATO COROZAL;COLOMBIA;Casanare
ORJ;LA CULEBRA;OROCUE;COLOMBIA;Casanare
LEM;LA ESMERALDA - META;VILLAVICENCIO;COLOMBIA;Meta
MRF;LAGOS DEL DORADO;MIRAFLORES;COLOMBIA;Guaviare
CAL;CALIMA;AGUACHICA;COLOMBIA;Cesar
LJC;LA JAGUA DE IBIRICO;LA JAGUA IBIRICO;COLOMBIA;Cesar
LJV;LA JAULA;LA PRIMAVERA;COLOMBIA;Vichada
9BD;CURALITO;VALLEDUPAR;COLOMBIA;Cesar
MCJ;MAICAO;MAICAO;COLOMBIA;La Guajira
9DF;EL PORTAL;SAN ALBERTO;COLOMBIA;Cesar
TUN;TUNJA;TUNJA;COLOMBIA;Boyacá
VVL;TAPA - CHICAMOCHA;VILLAVICENCIO;COLOMBIA;Meta
PTO;PIRIRI;PUERTO GAITAN;COLOMBIA;Meta
QQA;VILLANUEVA;VILLANUEVA;COLOMBIA;Casanare
MII;MANI;MANI;COLOMBIA;Casanare
FLR;LAS FLORES;AGUSTIN CODAZZI;COLOMBIA;Cesar
EVC;EL VIGIA;VILLANUEVA;COLOMBIA;Casanare
CAS;CASA COIMA;MUTATA;COLOMBIA;Antioquia
PRR;JIBICI;CUMARIBO;COLOMBIA;Vichada
LVB;LA VEGA;ZAMBRANO;COLOMBIA;Bolívar
SSO;SANTA SOFIA;ZAMBRANO;COLOMBIA;Bolívar
UMB;UMBRIA;CUMARAL;COLOMBIA;Meta
NFA;NUEVA FORTUNA;NUEVA FORTUNA;COLOMBIA;Cauca
SAS;SAN CARLOS;MANI;COLOMBIA;Casanare
7IM;EL LAGUNAZO;LA PRIMAVERA;COLOMBIA;Vichada
PLD;SAN ISIDRO;PUERTO LOPEZ;COLOMBIA;Meta
MNI;YARUMITOS;MANI;COLOMBIA;Casanare
MUZ;MUZO;MUZO;COLOMBIA;Boyacá
SQE;SAN LUIS DE PALENQUE;SAN LUIS DE PALENQUE;COLOMBIA;Casanare
PRT;PALMARITO;YOPAL;COLOMBIA;Casanare
ECB;EL ACEITUNO;IBAGUE;COLOMBIA;Tolima
SPO;SAN PABLO - INCORA - BOLIVAR;MARIA LA BAJA;COLOMBIA;Bolívar
SJO;JUAN SANTAMARIA INTL;SAN JOSE;COSTA RICA;
RPV;TOBIAS BOLANOS INTL;SAN JOSE;COSTA RICA;
HAV;JOSE MARTI INTL;HABANA;CUBA;
UIO;AEROPUERTO INTERNACIONAL MARISCAL S;QUITO;ECUADOR;
GYE;SIMON BOLIVAR;GUAYAQUIL;ECUADOR;
ESM;GENERAL RIVADENEIRA;TACHINA;ECUADOR;
LTV;COTOPAXI INTL;QUITO;ECUADOR;
SAL;EL SALVADOR INTL;SAN SALVADOR;EL SALVADOR;
SSS;ILOPANGO INTL;SAN SALVADOR;EL SALVADOR;
BCN;BARCELONA;BARCELONA;ESPANA;
MAD;BARAJAS;MADRID;ESPANA;
PMI;PALMA DE MAYORCA;MADRID;ESPANA;
ACE;LANZAROTE;ARECIFE;ESPANA;
AGP;MALAGA;MALAGA;ESPANA;
ALC;ALICANTE;ALICANTE;ESPANA;
BIO;BILBAO;BILBAO;ESPANA;
LCG;LA CORUÑA;LA CORUÑA;ESPANA;
TFN;NORTE LOS RODEOS;TENERIFE;ESPANA;
VGO;VIGO;VIGO;ESPANA;
VLC;VALENCIA;VALENCIA;ESPANA;
FLL;FORT LAUDERDALE HOLLYWOOD INTL;FORT LAUDERDALE;ESTADOS UNIDOS;
OPF;OPA LOCKA;FLORIDA;ESTADOS UNIDOS;
ATL;HARTSFIELD JACKSON ATLANTA INTL;ATLANTA;ESTADOS UNIDOS;
BHM;BIRMINGHAM INTL;ALABAMA;ESTADOS UNIDOS;
BOS;GEN.EDWARD L.LOGAN;BOSTON;ESTADOS UNIDOS;
DFW;DALLAS;DALAS;ESTADOS UNIDOS;
EWR;NEWARK LIBERTY INTL;NEW YORK;ESTADOS UNIDOS;
IAD;DULLES INTL D.C.;WASHINGTON;ESTADOS UNIDOS;
IAH;WILLAM P HOBBY TX;HOUSTON;ESTADOS UNIDOS;
JAX;JACKSONVILLE INTERNAL AIRPORT;FLORIDA;ESTADOS UNIDOS;
JFK;JOHN F KENNEDY INTL;NEW YORK;ESTADOS UNIDOS;
LAX;LOS ANGELES INTL;LOS ANGELES;ESTADOS UNIDOS;
MCO;HERDON;ORLANDO;ESTADOS UNIDOS;
MEM;MEMPHIS INTERNATIONATIONAL;MEMPHIS;ESTADOS UNIDOS;
MIA;MIAMI INTL;MIAMI;ESTADOS UNIDOS;
MSP;MINNEAPOLIS ST PAUL INTL;MINNEAPOLIS;ESTADOS UNIDOS;
BGM;EDWIN A LINK FIELD;NEW YORK;ESTADOS UNIDOS;
NYC;JOHN F.KENNEDY;NEW YORK;ESTADOS UNIDOS;
PHL;PHILADELPHIA INTL, PA.;PHILADELPHIA;ESTADOS UNIDOS;
SAN;LINDBERGH FIELD;SAN DIEGO;ESTADOS UNIDOS;
AUS;AUSTIN/ROBERT/MUELLER MUNICIPA;TEXAS;ESTADOS UNIDOS;
LAS;LAS VEGAS;LAS VEGAS;ESTADOS UNIDOS;
SAT;SAN ANTONIO / INTL, TX.;SAN ANTONIO;ESTADOS UNIDOS;
SEA;SEATTLE;SEATTLE;ESTADOS UNIDOS;
SFO;SAN FRANCISCO / INTL, CA.;SAN FRANCISCO;ESTADOS UNIDOS;
BDL;BRADLEY INTL;CONNECTICUT;ESTADOS UNIDOS;
CHS;CHARLESTON AFB INTL;CHARLESTON;ESTADOS UNIDOS;
CLE;CLEVELAND HOPKINS;OHIO;ESTADOS UNIDOS;
MSY;MOISANT FIED;NEW ORLEANS;ESTADOS UNIDOS;
ORD;O .HARE;CHICAGO;ESTADOS UNIDOS;
PHX;SKY HARBORT INTERNATIONAL;ARIZONA;ESTADOS UNIDOS;
PVD;THEODORE FRANCIS;PROVIDENCE;ESTADOS UNIDOS;
RDU;DURHAM, NC.;RALEIGH;ESTADOS UNIDOS;
RIC;INTER RICHMOND;RICHMOND;ESTADOS UNIDOS;
ACY;ATLANTIC CITY INTL;ATLANTIC CITY;ESTADOS UNIDOS;
BWI;BALTIMORE WASHINGTON INTERNAL;MARYLAND;ESTADOS UNIDOS;
CMH;PORT COLUMBUS INTERNATIONAL;OHIO;ESTADOS UNIDOS;
DEN;STAPLETON  INT;COLORADO;ESTADOS UNIDOS;
DTW;WAYNE COUNTY;DETROIT;ESTADOS UNIDOS;
OAK;METROPOLITAN OAKLAND KO.;OAKLAND;ESTADOS UNIDOS;
PIT;INTER PITTSBURGH;PITTSBURGH;ESTADOS UNIDOS;
TPA;TAMPA INTL;TAMPA;ESTADOS UNIDOS;
CLT;CHARLOTTE DOUGLAS INTL;NORTE DE CAROLINA;ESTADOS UNIDOS;
MKE;GENERAL MITCHELL INTL;WISCONSIN;ESTADOS UNIDOS;
BUR;BURBANK;CALIFORNIA;ESTADOS UNIDOS;
IND;INDIANAPOLIS INTERNATIONAL;INDIANA;ESTADOS UNIDOS;
MYR;METROPOLITAN;MYRTLE BEACH;ESTADOS UNIDOS;
SMF;SACRAMENTO;SACRAMENTO;ESTADOS UNIDOS;
ORL;HERDON;ORLANDO;ESTADOS UNIDOS;
TOL;EXPRESS;OHIO;ESTADOS UNIDOS;
MCI;SIN ACTUALIZAR;KANSAS CITY;ESTADOS UNIDOS;
PBI;PALM BEACH INTL;WEST PALM BECH;ESTADOS UNIDOS;
FXE;FORT LAUDERDALE EXECUTIVE;FLORIDA;ESTADOS UNIDOS;
TEB;TETERBORO;NEW JERSEY;ESTADOS UNIDOS;
PDK;PEACHTREE;GEORGIA;ESTADOS UNIDOS;
FRG;REPUBLIC AIRPORT;NEW YORK;ESTADOS UNIDOS;
ETB;WEST BEND MUNI;WISCONSIN;ESTADOS UNIDOS;
BQA;BALER INTERNATIONAL;BALER;FILIPINAS;
BAG;BAGUIO;BAGUIO;FILIPINAS;
CDG;CHARLES DE GAULLE;PARIS;FRANCIA;
ATH;ELEFTHERIC;ATENAS;GRECIA;
GUA;LA AURORA;GUATEMALA;GUATEMALA;
GEO;TIMERHI;GEORGETOWN;GUYANA;
PAP;PORT AU PRINCE INTL;PUERTO PRINCIPE;HAITI;
AMS;SCHIPHOL;AMSTERDAM;HOLANDA;
LCE;GOLOSON INTL;LA CEIBA;HONDURAS;
TGU;TONCONTIN;TEGUCIGALPA;HONDURAS;
SAP;LA MESA;SAN PEDRO SULA;HONDURAS;
HKG;CHEK LAP KOK;HONG KONG;HONG KONG;
LPL;LIVERPOOL JHON LENNON AIRPORT;LIVERPOOL;INGLATERRA;
LHR;HEATHROW;LONDRES;INGLATERRA;
LGW;GATWICK;SHANWIK;INGLATERRA;
STN;LONDON STANSTED;LONDRES;INGLATERRA;
MPN;MOUNT PLEASANT;MOUNT PLEASANT;INGLATERRA;
DOM;MELVILLE HALL;MELVILLE;ISLA DOMINICA;
TLV;BEN GURION;TEL AVIV;ISRAEL;
MXP;MALPENSA;MILANO;ITALIA;
FCO;FIUMIFINO;ROMA;ITALIA;
LIR;ROMA CIAMPINO AIRPORT;ROMA;ITALIA;
MBJ;SANGSTER INTL;MONTEJO BAY;JAMAICA;
NRT;NARITA;TOKIO;JAPON;
ICN;INTERNATIONAL INCHEON;INCHEON;KOREA;
LUX;LUXEMBOURG;LUXEMBURGO;LUXEMBURGO;
CUN;CANCUN INTL;CANCUN;MEXICO;
CZM;COZUMEL INTL;COZUMEL;MEXICO;
MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;MEXICO;
GDL;DON MIGUEL HIDALGO Y COSTILLA INTL;GUADALAJARA;MEXICO;
BJX;GUANAJUATO /INTL;LEON;MEXICO;
CUL;CULIACAN;CULIACAN;MEXICO;
CUU;CHIHUAHUA INTL;CHIHUAHUA;MEXICO;
MID;MANUEL CRECENCIO INTERNACIONAL;MERIDA;MEXICO;
MTY;GENERAL MARIANO ESCOBEDO INTL;MONTERREY;MEXICO;
OAX;XOXOCOTHAN;OAXACA;MEXICO;
SJD;SAN JOSE DEL CABO / INTL;SAN JOSE DEL CABO;MEXICO;
TAM;FRANCISCO JAVIER MINA / INTL;TAMPICO;MEXICO;
TIJ;ABELARDO L. RODRIGUEZ / INTL;TIGUANA;MEXICO;
TRC;TORREON / INTL;TORREON;MEXICO;
VSA;VILLAHERMOSA;VILLA HERMOSA;MEXICO;
TLC;LICENCIADO ADOLFO LOPEZ MATEOS INTL;TOLUCA;MEXICO;
CZA;CHICHEN ITZA INTERNATIONAL;MERIDA;MEXICO;
PAC;MARCOS A GELABERT INTL;PAITILLA;PANAMA;
PTY;TOCUMEN INTL;PANAMA;PANAMA;
DAV;ENRIQUE MALEK;DAVID;PANAMA;
BLB;BILBOA ALBROOK AFS;BALBOA;PANAMA;
ASU;SILVIO PETTIROSSI INTL;ASUNCION;PARAGUAY;
GES;GUARANI;CIUDAD DEL ESTE;PARAGUAY;
LIM;CALLAO /INTL JORGE CHAVEZ;LIMA;PERU;
IQT;CORONEL FAP FRANCISCO SECADA VIGNET;IQUITOS;PERU;
CUZ;VELAZCO ASTETE;CUZCO;PERU;
LIS;LISBOA;LISBOA;PORTUGAL;
OPO;PORTO;PORTO;PORTUGAL;
PAZ;SANTA MARIA;SANTA MARIA;PORTUGAL;
SJU;LUIS MUNOZ MARIN INTL;SAN JUAN;PUERTO RICO;
DOH;DOHA;QATAR;QATAR;
SDQ;LAS AMERICAS;SANTO DOMINGO;REPUBLICA DOMINICANA;
PUJ;PUNTA CANA INTL;PUNTA CANA;REPUBLICA DOMINICANA;
LRM;LA ROMANA;LA ROMANA;REPUBLICA DOMINICANA;
STI;CIBAO INTERNATIONAL;SANTIAGO DE LOS CABALLEROS;REPUBLICA DOMINICANA;
POP;PUERTO PLATA;PUERTO PLATA;REPUBLICA DOMINICANA;
ZRH;ZURICH;ZURICH;SUIZA;
PBM;PARAMARIBO;PARAMARIBO;SURINAME;
MCA;CAYANA;CAYANA;SURINAME;
POS;PIARCO;PUERTO ESPANA;TRINIDAD Y TOBAGO;
IST;ISTANBUL AIRPORT;ESTAMBUL;TURQUIA;
MVD;CARRASCO;MONTEVIDEO;URUGUAY;
CCS;SIMON BOLIVAR INTL;CARACAS;VENEZUELA;
MAR;LA CHINITA INTL;MARACAIBO;VENEZUELA;
VLN;ARTURO MICHELENA INTL;VALENCIA;VENEZUELA;
PMV;DEL CARIBE INTL GEN SANTAGO MARINO;POR LA MAR;VENEZUELA;
STD;MAYOR BUENAVENTURA VIVAS;SANTO DOMINGO;VENEZUELA;
BLA;BARCELONA/INTL.GRAL JOSE ANTON;ANZOATEGUI;VENEZUELA;
VIG;JUAN PABLO PEREZ ALFONSO;MERIDA;VENEZUELA;
MOR;MORICHITO;;;
ZZZ;AEROPUERTO DESCONOCIDO INTERNAL;;;
LCD;CANDELARIA;;;
TRA;TIERRADENTRO;;;
MRA;MIRAVALLE;;;
STM;SANTA MARIA;;;
LPM;LAS PALMITAS;;;
